Ticker,Sector,Industry,Company_Type,Current_Price,DCF_Price,Technical_Price,Comparable_Price,Startup_Price,Equity Value,RSI 14,Current_Multiples,Technical Trend on MA,MA_20,MA_50,MA_200,Relative_Valuation,Last_Close,Market_Cap,PE_Ratio,Revenue_Growth,Quality_Score,Quality_Grade,Growth_Quality,Median_Growth,Current_Revenue,Implied_Value_Estimate,Key_Risks,Recommendation,Confidence,Signal-Bullish,Signal-Bearish,Signal-Neutral,Signal-DCF,Signal-Startup,Signal-Technical,Signal-Comparable,Risk_Level,Investment_Thesis,Data_Quality,Next_Steps,Errors
SIDU,Industrials,Aerospace & Defense,startup_loss_making,$1.07,$0.00,$1.88,$0.00,$0.12,$0,41.56220292647342,,Strong Downtrend,1.169050008058548,1.3042199969291688,1.8792549973726274,N/A,$0.00,"$37,714,808",,0.359,15,D,Declining,-18.2%,"$4,672,646","$9,345,292","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,[],"['Critical cash runway or poor growth', 'Technical: Strong Downtrend', 'High volume selling pressure', 'Poor quality metrics']",[],,Avoid,Sell,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
SIEB,Financial Services,Capital Markets,financial,$2.85,$4.99,$3.41,$3.79,$0.00,"$201,636,166",43.53616573079877,"{'pe': 11.875, 'ps': 1.3391536, 'pb': 1.2942779}",Strong Downtrend,2.803500008583069,3.3742000246047974,3.4066000044345857,Undervalued,$0.00,"$115,216,760",11.875,-0.29,35,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['DCF shows 75% upside', 'Trading below peer multiples']","['Technical: Strong Downtrend', 'Poor quality metrics']",[],Strong Buy,,Sell,Buy,Medium,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SIFY,Communication Services,Telecom Services,startup_loss_making,$11.90,$0.00,$21.44,$0.00,$643.60,$0,66.36209011749263,,Strong Uptrend,11.144999980926514,8.715799970626831,5.286400011777878,N/A,$0.00,"$860,969,728",,0.138,0,D,Weak (<15%),11.9%,"$39,885,580,000","$79,771,160,000","['Bankruptcy risk', 'High risk: <2 years cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
SIGA,Healthcare,Drug Manufacturers - Specialty & Generic,growth_profitable,$9.06,$14.31,$13.84,$17.64,$0.00,"$1,024,572,891",57.463210434154135,"{'pe': 7.947369, 'ps': 3.6114032, 'pb': 3.0963774}",Strong Uptrend,8.71749997138977,8.117399988174439,6.2828164839744565,Undervalued,$0.00,"$648,750,400",7.947369,2.719,79,B,,0,$0,$0,[],BUY,High,"['DCF shows 58% upside', 'Technical: Strong Uptrend', 'Trading below peer multiples', 'Good quality company metrics']",[],[],Strong Buy,,Buy,Buy,Low,Growth company with B fundamentals. Multiple analysis methods suggest buy.,High,"['Consider position sizing based on risk tolerance', 'Monitor quarterly earnings for confirmation of thesis', 'Review management guidance and forward outlook']",[]
SIGI,Financial Services,Insurance - Property & Casualty,financial,$78.32,$310.70,$85.67,$138.25,$0.00,"$18,906,070,801",48.690791769627786,"{'pe': 12.81833, 'ps': 0.93216115, 'pb': 1.5036958}",Strong Downtrend,78.55500068664551,79.55328430175781,85.67390018463135,Undervalued,$0.00,"$4,765,795,840",12.81833,0.109,57,C,,0,$0,$0,[],HOLD,Low,"['DCF shows 297% upside', 'Trading below peer multiples']","['Technical: Strong Downtrend', 'High volume selling pressure']",[],Strong Buy,,Sell,Buy,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SIGIP,Financial Services,Insurance - Property & Casualty,financial,$18.50,$inf,$21.21,$0.00,$0.00,"$18,906,070,801",66.73451199997758,"{'pe': 3.291815, 'ps': None, 'pb': 0.35518864}",Strong Uptrend,18.062162780761717,17.47105987548828,17.115170583724975,Overvalued,$0.00,$0,3.291815,0.109,47,C,,0,$0,$0,[],HOLD,Low,"['DCF shows inf% upside', 'Technical: Strong Uptrend']",['Trading above peer multiples'],[],Strong Buy,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SILC,Technology,Communication Equipment,turnaround,$17.78,$55.70,$26.07,$62.02,$0.00,"$316,045,646",56.59456908921666,"{'pe': None, 'ps': 1.7200986, 'pb': 0.8296394}",Strong Uptrend,17.273000049591065,16.487000007629394,15.659149975776673,Undervalued,$0.00,"$100,885,504",,0.036,20,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['DCF shows 213% upside', 'Technical: Strong Uptrend', 'Trading below peer multiples']",['Poor quality metrics'],[],Strong Buy,,Buy,Buy,Medium,Turnaround company requiring careful timing. Current signals: hold.,Medium,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SILO,Healthcare,Biotechnology,startup_loss_making,$0.82,$0.00,$1.30,$0.00,$0.68,$0,63.473508641091335,,Uptrend,0.6731499999761581,0.6683399999141693,0.9654099982976914,N/A,$0.00,"$7,714,604",,0.0,20,D,Declining,0.0%,"$72,102","$173,045","['Bankruptcy risk', 'High risk: <2 years cash runway', 'Weak financial health']",AVOID,High,"['Technical: Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
SIMA,Financial Services,Shell Companies,financial,$10.46,$0.00,$10.68,$0.00,$0.00,$0,54.57941237843737,"{'pe': None, 'ps': None, 'pb': -31.130953}",Strong Uptrend,10.453749799728394,10.441639938354491,10.268089962005615,Fair,$0.00,"$320,773,344",,,25,D,,0,$0,$0,"['Weak financial health', 'Limited financial data availability']",HOLD,Low,['Technical: Strong Uptrend'],['Poor quality metrics'],"['DCF suggests fair valuation', 'Fair valuation vs peers']",Hold,,Buy,Hold,Medium,Financial company requiring careful timing. Current signals: hold.,Low,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement', 'Seek additional data sources beyond yFinance']",['dcf_analysis():FCF and EBITDA Data Unavailable']
SIMAU,Financial Services,Shell Companies,financial,$10.50,$0.00,$10.50,$0.00,$0.00,$0,71.08066709947195,"{'pe': None, 'ps': None, 'pb': -31.25}",Sideways,10.5,10.5,10.330299983024597,Fair,$0.00,"$241,500,000",,,25,D,,0,$0,$0,"['Weak financial health', 'Limited financial data availability']",HOLD,Low,[],['Poor quality metrics'],"['DCF suggests fair valuation', 'Technical: Sideways', 'Fair valuation vs peers']",Hold,,Neutral,Hold,Medium,Financial company requiring careful timing. Current signals: hold.,Low,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement', 'Seek additional data sources beyond yFinance']",['dcf_analysis():FCF and EBITDA Data Unavailable']
SIMAW,Financial Services,Shell Companies,financial,$0.27,$0.00,$0.27,$0.00,$0.00,$0,,"{'pe': None, 'ps': None, 'pb': -0.80357146}",Insufficient Moving Averages Data,,,,Fair,$0.00,$0,,,25,D,,0,$0,$0,"['Weak financial health', 'Limited financial data availability']",HOLD,Low,[],['Poor quality metrics'],"['DCF suggests fair valuation', 'Technical: Insufficient Moving Averages Data', 'Fair valuation vs peers']",Hold,,Neutral,Hold,Medium,Financial company requiring careful timing. Current signals: hold.,Low,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement', 'Seek additional data sources beyond yFinance']",['dcf_analysis():FCF and EBITDA Data Unavailable']
SIMO,Technology,Semiconductors,mature_profitable,$91.35,$35.34,$133.07,$71.01,$0.00,"$1,201,040,214",64.73547723487663,"{'pe': 39.545456, 'ps': 4.0383177, 'pb': 3.8855805}",Strong Uptrend,85.60100021362305,79.00409927368165,61.6047732925415,Overvalued,$0.00,"$3,104,408,320",39.545456,-0.057,39,D,,0,$0,$0,['Weak financial health'],SELL,Medium,['Technical: Strong Uptrend'],"['DCF shows -61% downside', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Sell,,Buy,Sell,Medium,Stable dividend-paying company. DCF suggests Strong Sell with D quality metrics.,High,['Monitor for fundamental changes before reconsidering'],[]
SINT,Healthcare,Medical Devices,startup_loss_making,$4.88,$0.00,$12.00,$0.00,$1.37,$0,59.57495270590739,,Strong Uptrend,4.4425000071525576,3.5033799982070923,3.2040299969911574,N/A,$0.00,"$13,912,670",,-0.824,10,D,Weak (<15%),1.6%,"$1,246,000","$2,990,400","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
SION,Healthcare,Biotechnology,startup_loss_making,$26.73,$0.00,$39.71,$0.00,$5.74,$0,63.65519285390775,,Short-term Uptrend,24.034749698638915,21.2986999130249,,N/A,$0.00,"$1,179,857,536",,,15,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Short-term Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
SIRI,Communication Services,Entertainment,turnaround,$23.05,$10.24,$33.28,$76.31,$0.00,"$3,449,570,000",48.00409782131989,"{'pe': None, 'ps': 0.9062308, 'pb': 0.6856038}",Strong Uptrend,23.48650016784668,22.88987476348877,22.43127269744873,Undervalued,$0.00,"$7,761,867,264",,-0.018,2,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Strong Uptrend', 'Trading below peer multiples']","['DCF shows -56% downside', 'Poor quality metrics']",[],Strong Sell,,Buy,Buy,Medium,Turnaround company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SISI,Consumer Defensive,Farm Products,startup_loss_making,$6.45,$0.00,$43.44,$0.00,$117.76,$0,48.87480938271251,,Strong Downtrend,6.104350018501282,6.828540019989013,43.44163498878479,N/A,$0.00,"$5,808,960",,-0.726,5,D,Exceptional (>50%),790.3%,"$9,801,856","$117,622,272","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,[],"['Critical cash runway or poor growth', 'Technical: Strong Downtrend', 'Poor quality metrics']",[],,Avoid,Sell,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
SITM,Technology,Semiconductors,turnaround,$318.05,$-17.69,$577.48,$39.32,$0.00,"$-460,089,786",73.89051611775868,"{'pe': None, 'ps': 32.35479, 'pb': 7.5139985}",Strong Uptrend,261.69725341796874,229.7863018798828,202.48860050201415,Overvalued,$0.00,"$8,270,433,792",,0.584,35,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['DCF shows -106% downside', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Sell,,Buy,Sell,Medium,Turnaround company requiring careful timing. Current signals: hold.,Medium,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SIXG,,,startup_loss_making,$0.00,$0.00,$80.49,$0.00,$0.00,$0,70.41142596614709,,Strong Uptrend,59.98844985961914,57.1484398651123,49.4081552696228,N/A,$0.00,$0,35.394894,,5,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
SJ,Communication Services,Internet Content & Information,mature_profitable,$0.60,$22.28,$0.88,$44.45,$0.00,"$877,940,927",35.572277412748726,"{'pe': 15.005, 'ps': 0.019126073, 'pb': 0.020599239}",Strong Downtrend,0.7006499975919723,0.7716799986362457,0.8813650006055832,Undervalued,$0.00,"$25,411,128",15.005,-0.069,49,C,,0,$0,$0,[],BUY,Medium,"['DCF shows 3611% upside', 'Trading below peer multiples']","['Technical: Strong Downtrend', 'High volume selling pressure']",[],Strong Buy,,Sell,Buy,Low,Stable dividend-paying company. DCF suggests Strong Buy with C quality metrics.,High,"['Consider position sizing based on risk tolerance', 'Monitor quarterly earnings for confirmation of thesis', 'Review management guidance and forward outlook']",[]
SJCP,,,startup_loss_making,$0.00,$0.00,$25.72,$0.00,$0.00,$0,60.530619219207054,,Strong Uptrend,25.104322624206542,24.948234405517578,24.462889318466186,N/A,$0.00,$0,11.902368,,20,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
SJLD,,,startup_loss_making,$0.00,$0.00,$25.64,$0.00,$0.00,$0,63.4381775857866,,Short-term Uptrend,25.295355701446532,25.156533088684082,,N/A,$0.00,$0,,,3,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Short-term Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
SKBL,Industrials,Engineering & Construction,turnaround,$2.96,$-6.73,$5.96,$4.21,$0.00,"$-74,667,255",66.52674530026533,"{'pe': 148.0, 'ps': 0.71342564, 'pb': 10.422535}",Short-term Uptrend,1.835500004887581,1.2440000027418137,,Undervalued,$0.00,"$32,824,370",148.0,-0.15,22,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Short-term Uptrend', 'Strong volume supporting uptrend', 'Trading below peer multiples']","['DCF shows -327% downside', 'Poor quality metrics']",[],Strong Sell,,Buy,Buy,Medium,Turnaround company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SKIN,Consumer Defensive,Household & Personal Products,turnaround,$2.18,$1.45,$4.57,$6.11,$0.00,"$184,529,098",48.228443254309035,"{'pe': None, 'ps': 0.8916849, 'pb': 3.7328768}",Strong Uptrend,2.243999993801117,2.023400001525879,1.6376199966669083,Undervalued,$0.00,"$276,479,392",,-0.137,5,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend', 'Trading below peer multiples']","['DCF shows -33% downside', 'Poor quality metrics']",[],Strong Sell,,Buy,Buy,Medium,Turnaround company requiring careful timing. Current signals: hold.,Medium,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SKK,Industrials,Engineering & Construction,turnaround,$0.43,$-3.31,$0.73,$0.73,$0.00,"$-62,119,206",47.36081650606038,"{'pe': 14.320001, 'ps': 0.71685153, 'pb': 0.91404253}",Strong Downtrend,0.4190000042319298,0.48232000052928925,0.7324599973857403,Undervalued,$0.00,"$8,101,139",14.320001,0.579,42,C,,0,$0,$0,[],HOLD,Low,['Trading below peer multiples'],"['DCF shows -871% downside', 'Technical: Strong Downtrend']",[],Strong Sell,,Sell,Buy,Low,Turnaround company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
SKOR,,,startup_loss_making,$0.00,$0.00,$51.06,$0.00,$0.00,$0,66.74922984276695,,Strong Uptrend,49.15344123840332,48.74002487182617,47.41943014144898,N/A,$0.00,$0,,,3,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
